id,song_id,song_name,artist_id,artist_name,version,rating,date,preset_id,tonality_name,artist_url,tab_url,hits
39144,19556,Wonderwall,734,Oasis,3,4.83268,1037232000,2332,F#m,https://www.ultimate-guitar.com/artist/oasis_734,https://tabs.ultimate-guitar.com/tab/oasis/wonderwall-chords-39144,13405161
54512,40290,Iris,1375,Goo Goo Dolls,4,4.76713,1056499200,2683,Bm,https://www.ultimate-guitar.com/artist/goo_goo_dolls_1375,https://tabs.ultimate-guitar.com/tab/goo-goo-dolls/iris-chords-54512,12229537
730809,185447,Love Story,16027,Taylor Swift,1,4.85645,1221004801,4834,C,https://www.ultimate-guitar.com/artist/taylor_swift_16027,https://tabs.ultimate-guitar.com/tab/taylor-swift/love-story-chords-730809,12202466
884388,5169,Hey Soul Sister,250,Train,2,4.83506,1256169601,17373,F,https://www.ultimate-guitar.com/artist/train_250,https://tabs.ultimate-guitar.com/tab/train/hey-soul-sister-chords-884388,12108008
1430599,1419562,I See Fire,30232,Ed Sheeran,3,4.87169,1383868801,2614,Bbm,https://www.ultimate-guitar.com/artist/ed_sheeran_30232,https://tabs.ultimate-guitar.com/tab/ed-sheeran/i-see-fire-chords-1430599,11771719
874862,162684,The Only Exception,11926,Paramore,1,4.90324,1253577601,14595,B,https://www.ultimate-guitar.com/artist/paramore_11926,https://tabs.ultimate-guitar.com/tab/paramore/the-only-exception-chords-874862,11148968
6125,19556,Wonderwall,734,Oasis,1,4.50713,1004486400,2332,F#m,https://www.ultimate-guitar.com/artist/oasis_734,https://tabs.ultimate-guitar.com/tab/oasis/wonderwall-chords-6125,11036161
337676,72172,Hey There Delilah,3257,Plain White T's,2,4.86657,1140998401,2224,D,https://www.ultimate-guitar.com/artist/plain_white_ts_3257,https://tabs.ultimate-guitar.com/tab/plain-white-ts/hey-there-delilah-chords-337676,10989905
17427,53065,Let It Be,1916,The Beatles,1,4.76559,1004486400,1192,C,https://www.ultimate-guitar.com/artist/the_beatles_1916,https://tabs.ultimate-guitar.com/tab/the-beatles/let-it-be-chords-17427,10898571
675427,50131,Viva La Vida,1782,Coldplay,1,4.87869,1210550401,6201,Ab,https://www.ultimate-guitar.com/artist/coldplay_1782,https://tabs.ultimate-guitar.com/tab/coldplay/viva-la-vida-chords-675427,10849595
14087,42490,More Than Words,1498,Extreme,1,4.811,1004486400,2218,G,https://www.ultimate-guitar.com/artist/extreme_1498,https://tabs.ultimate-guitar.com/tab/extreme/more-than-words-chords-14087,10168289
1171909,313255,Radioactive,36784,Imagine Dragons,1,4.87473,1343779201,2616,Bm,https://www.ultimate-guitar.com/artist/imagine_dragons_36784,https://tabs.ultimate-guitar.com/tab/imagine-dragons/radioactive-chords-1171909,10152317
1180259,316899,All I Want,38213,Kodaline,1,4.90566,1346803201,2686,C,https://www.ultimate-guitar.com/artist/kodaline_38213,https://tabs.ultimate-guitar.com/tab/kodaline/all-i-want-chords-1180259,9963303
17275,52988,Hey Jude,1916,The Beatles,1,4.70316,1004486400,6880,F,https://www.ultimate-guitar.com/artist/the_beatles_1916,https://tabs.ultimate-guitar.com/tab/the-beatles/hey-jude-chords-17275,9757495
46190,42998,Hotel California,1509,Eagles,1,4.84774,1046044800,10137,Bm,https://www.ultimate-guitar.com/artist/eagles_1509,https://tabs.ultimate-guitar.com/tab/eagles/hotel-california-chords-46190,9723516
146744,39593,Boulevard Of Broken Dreams,1368,Green Day,3,4.78899,1100649600,761,Em,https://www.ultimate-guitar.com/artist/green_day_1368,https://tabs.ultimate-guitar.com/tab/green-day/boulevard-of-broken-dreams-chords-146744,9684083
89849,137303,Hurt,10001,Johnny Cash,1,4.85861,1063584000,9301,Am,https://www.ultimate-guitar.com/artist/johnny_cash_10001,https://tabs.ultimate-guitar.com/tab/johnny-cash/hurt-chords-89849,9344416
1007655,242607,Rolling In The Deep,20519,Adele,1,4.35515,1290988801,6879,,https://www.ultimate-guitar.com/artist/adele_20519,https://tabs.ultimate-guitar.com/tab/adele/rolling-in-the-deep-chords-1007655,9298720
1473600,1438921,Stay With Me,41350,Sam Smith,1,4.79373,1396310401,15117,Am,https://www.ultimate-guitar.com/artist/sam_smith_41350,https://tabs.ultimate-guitar.com/tab/sam-smith/stay-with-me-chords-1473600,9288120
468625,150899,Im Yours,10984,Jason Mraz,1,4.69788,1170633601,2370,B,https://www.ultimate-guitar.com/artist/jason_mraz_10984,https://tabs.ultimate-guitar.com/tab/jason-mraz/im-yours-chords-468625,9283638
9306,147843,Imagine,10753,John Lennon,1,4.83559,1004486400,15175,C,https://www.ultimate-guitar.com/artist/john_lennon_10753,https://tabs.ultimate-guitar.com/tab/john-lennon/imagine-chords-9306,9255530
18688,56756,House Of The Rising Sun,2019,The Animals,1,4.81759,1004486400,149,Am,https://www.ultimate-guitar.com/artist/the_animals_2019,https://tabs.ultimate-guitar.com/tab/the-animals/house-of-the-rising-sun-chords-18688,9161787
970416,228271,Just The Way You Are,28280,Bruno Mars,1,4.82116,1279843201,10583,F,https://www.ultimate-guitar.com/artist/bruno_mars_28280,https://tabs.ultimate-guitar.com/tab/bruno-mars/just-the-way-you-are-chords-970416,9141478
1233464,338814,Counting Stars,15735,OneRepublic,1,4.84953,1364342401,2687,Am,https://www.ultimate-guitar.com/artist/onerepublic_15735,https://tabs.ultimate-guitar.com/tab/onerepublic/counting-stars-chords-1233464,8939782
989712,235783,The A Team,30232,Ed Sheeran,1,4.86226,1285027201,2367,A,https://www.ultimate-guitar.com/artist/ed_sheeran_30232,https://tabs.ultimate-guitar.com/tab/ed-sheeran/the-a-team-chords-989712,8859650
12835,39645,Good Riddance Time Of Your Life,1368,Green Day,1,4.86851,1004486400,2684,G,https://www.ultimate-guitar.com/artist/green_day_1368,https://tabs.ultimate-guitar.com/tab/green-day/good-riddance-time-of-your-life-chords-12835,8736813
963934,225980,Jar Of Hearts,29331,Christina Perri,1,4.84485,1277942401,27059,Cm,https://www.ultimate-guitar.com/artist/christina_perri_29331,https://tabs.ultimate-guitar.com/tab/christina-perri/jar-of-hearts-chords-963934,8597059
1006751,241854,Someone Like You,20519,Adele,1,4.8564,1290643201,14669,G,https://www.ultimate-guitar.com/artist/adele_20519,https://tabs.ultimate-guitar.com/tab/adele/someone-like-you-chords-1006751,8539015
752550,185491,You Belong With Me,16027,Taylor Swift,2,4.86032,1226016001,4825,F#,https://www.ultimate-guitar.com/artist/taylor_swift_16027,https://tabs.ultimate-guitar.com/tab/taylor-swift/you-belong-with-me-chords-752550,8326233
2488086,2825358,A Star Is Born - Shallow,910,Misc Soundtrack,2,4.86021,1539002092,0,G,https://www.ultimate-guitar.com/artist/misc_soundtrack_910,https://tabs.ultimate-guitar.com/tab/misc-soundtrack/a-star-is-born-shallow-chords-2488086,8171091
17450,53266,Yesterday,1916,The Beatles,1,4.83253,1004486400,9829,F,https://www.ultimate-guitar.com/artist/the_beatles_1916,https://tabs.ultimate-guitar.com/tab/the-beatles/yesterday-chords-17450,8141959
202594,50035,Fix You,1782,Coldplay,2,4.84826,1104537600,3300,Eb,https://www.ultimate-guitar.com/artist/coldplay_1782,https://tabs.ultimate-guitar.com/tab/coldplay/fix-you-chords-202594,8065138
2512737,2843010,Someone You Loved,76757,Lewis Capaldi,1,4.88462,1541969259,32700,C#,https://www.ultimate-guitar.com/artist/lewis_capaldi_76757,https://tabs.ultimate-guitar.com/tab/lewis-capaldi/someone-you-loved-chords-2512737,8042391
27596,19556,Wonderwall,734,Oasis,2,4.77642,1018656000,2332,F#m,https://www.ultimate-guitar.com/artist/oasis_734,https://tabs.ultimate-guitar.com/tab/oasis/wonderwall-chords-27596,7974466
56479,48666,Have You Ever Seen The Rain,1746,Creedence Clearwater Revival,1,4.83952,1058745600,2681,C,https://www.ultimate-guitar.com/artist/creedence_clearwater_revival_1746,https://tabs.ultimate-guitar.com/tab/creedence-clearwater-revival/have-you-ever-seen-the-rain-chords-56479,7775849
355425,108291,Chasing Cars,7220,Snow Patrol,1,4.80842,1145404801,312,A,https://www.ultimate-guitar.com/artist/snow_patrol_7220,https://tabs.ultimate-guitar.com/tab/snow-patrol/chasing-cars-chords-355425,7732483
1782038,1630218,When We Were Young,20519,Adele,1,4.88145,1447673945,15077,Cm,https://www.ultimate-guitar.com/artist/adele_20519,https://tabs.ultimate-guitar.com/tab/adele/when-we-were-young-chords-1782038,7715963
2480119,2825358,A Star Is Born - Shallow,910,Misc Soundtrack,1,4.87623,1538070384,29603,Em,https://www.ultimate-guitar.com/artist/misc_soundtrack_910,https://tabs.ultimate-guitar.com/tab/misc-soundtrack/a-star-is-born-shallow-chords-2480119,7694736
993953,237402,Grenade,28280,Bruno Mars,1,4.8392,1286496001,3645,Dm,https://www.ultimate-guitar.com/artist/bruno_mars_28280,https://tabs.ultimate-guitar.com/tab/bruno-mars/grenade-chords-993953,7668715
258804,163352,How To Save A Life,11997,The Fray,1,4.79805,1127722263,12153,G,https://www.ultimate-guitar.com/artist/the_fray_11997,https://tabs.ultimate-guitar.com/tab/the-fray/how-to-save-a-life-chords-258804,7649173
1874747,1675386,Say You Wont Let Go,38784,James Arthur,4,4.88358,1473843689,15559,G,https://www.ultimate-guitar.com/artist/james_arthur_38784,https://tabs.ultimate-guitar.com/tab/james-arthur/say-you-wont-let-go-chords-1874747,7540816
1101747,139528,Take Me Home Country Roads,10167,John Denver,5,4.8655,1319068801,26819,A,https://www.ultimate-guitar.com/artist/john_denver_10167,https://tabs.ultimate-guitar.com/tab/john-denver/take-me-home-country-roads-chords-1101747,7473454
1445224,2782417,Frozen - Let It Go,6356,Misc Cartoons,1,4.81647,1387324801,27033,G,https://www.ultimate-guitar.com/artist/misc_cartoons_6356,https://tabs.ultimate-guitar.com/tab/misc-cartoons/frozen-let-it-go-chords-1445224,7454134
1195964,323684,Stay,14817,Rihanna,1,4.8503,1353283201,15095,C,https://www.ultimate-guitar.com/artist/rihanna_14817,https://tabs.ultimate-guitar.com/tab/rihanna/stay-chords-1195964,7449320
733647,205963,Breakeven,21411,The Script,1,4.84886,1221696001,5459,Em,https://www.ultimate-guitar.com/artist/the_script_21411,https://tabs.ultimate-guitar.com/tab/the-script/breakeven-chords-733647,7420947
844902,49808,Zombie,1779,The Cranberries,1,4.85629,1246838401,105,Em,https://www.ultimate-guitar.com/artist/the_cranberries_1779,https://tabs.ultimate-guitar.com/tab/the-cranberries/zombie-chords-844902,7216614
1429805,1413607,Say Something,42233,A Great Big World,2,4.83743,1383696001,14659,Bm,https://www.ultimate-guitar.com/artist/a_great_big_world_42233,https://tabs.ultimate-guitar.com/tab/a-great-big-world/say-something-chords-1429805,7051131
1489018,1446961,Im Not The Only One,41350,Sam Smith,1,4.85417,1401779081,15441,F,https://www.ultimate-guitar.com/artist/sam_smith_41350,https://tabs.ultimate-guitar.com/tab/sam-smith/im-not-the-only-one-chords-1489018,7036015
335196,155573,Fly Me To The Moon,11333,Frank Sinatra,2,4.84227,1140480001,26993,Am,https://www.ultimate-guitar.com/artist/frank_sinatra_11333,https://tabs.ultimate-guitar.com/tab/frank-sinatra/fly-me-to-the-moon-chords-335196,6976356
180394,122558,Youre Beautiful,8871,James Blunt,2,4.80679,1114387200,13907,G,https://www.ultimate-guitar.com/artist/james_blunt_8871,https://tabs.ultimate-guitar.com/tab/james-blunt/youre-beautiful-chords-180394,6918049
187946,149610,American Pie,10895,Don McLean,1,4.87199,1117497600,13535,G,https://www.ultimate-guitar.com/artist/don_mclean_10895,https://tabs.ultimate-guitar.com/tab/don-mclean/american-pie-chords-187946,6862961
335735,112003,I Will Follow You Into The Dark,7750,Death Cab for Cutie,3,4.91656,1140566401,2682,Am,https://www.ultimate-guitar.com/artist/death_cab_for_cutie_7750,https://tabs.ultimate-guitar.com/tab/death-cab-for-cutie/i-will-follow-you-into-the-dark-chords-335735,6798515
716149,205974,The Man Who Cant Be Moved,21411,The Script,1,4.82368,1218758401,5461,G,https://www.ultimate-guitar.com/artist/the_script_21411,https://tabs.ultimate-guitar.com/tab/the-script/the-man-who-cant-be-moved-chords-716149,6743447
1144876,259458,Ho Hey,32384,The Lumineers,2,4.81773,1334102401,11325,C,https://www.ultimate-guitar.com/artist/the_lumineers_32384,https://tabs.ultimate-guitar.com/tab/the-lumineers/ho-hey-chords-1144876,6732994
1183088,318124,Just Give Me A Reason,612,P!nk,1,4.7394,1348012801,27199,G,https://www.ultimate-guitar.com/artist/pnk_612,https://tabs.ultimate-guitar.com/tab/pnk/just-give-me-a-reason-chords-1183088,6566878
835053,205201,Skinny Love,21196,Bon Iver,2,4.75744,1244678401,18157,Am,https://www.ultimate-guitar.com/artist/bon_iver_21196,https://tabs.ultimate-guitar.com/tab/bon-iver/skinny-love-chords-835053,6505213
1032143,236334,Pumped Up Kicks,30265,Foster the People,1,4.87247,1298851201,2641,Fm,https://www.ultimate-guitar.com/artist/foster_the_people_30265,https://tabs.ultimate-guitar.com/tab/foster-the-people/pumped-up-kicks-chords-1032143,6462015
752102,203389,Make You Feel My Love,20519,Adele,1,4.89377,1225929601,14985,G,https://www.ultimate-guitar.com/artist/adele_20519,https://tabs.ultimate-guitar.com/tab/adele/make-you-feel-my-love-chords-752102,6450291
1094597,269968,Somebody That I Used To Know,22374,Gotye,2,4.78261,1316563201,28063,Dm,https://www.ultimate-guitar.com/artist/gotye_22374,https://tabs.ultimate-guitar.com/tab/gotye/somebody-that-i-used-to-know-chords-1094597,6144319
872773,217297,Little Lion Man,26400,Mumford & Sons,1,4.85582,1252886401,29028,Dm,https://www.ultimate-guitar.com/artist/mumford_sons_26400,https://tabs.ultimate-guitar.com/tab/mumford-sons/little-lion-man-chords-872773,6121339
1098920,274315,Titanium,9590,David Guetta,2,4.85968,1318204801,244,F,https://www.ultimate-guitar.com/artist/david_guetta_9590,https://tabs.ultimate-guitar.com/tab/david-guetta/titanium-chords-1098920,6085436
27336,135952,Hallelujah,9898,Jeff Buckley,1,4.83861,1018396800,125,Db,https://www.ultimate-guitar.com/artist/jeff_buckley_9898,https://tabs.ultimate-guitar.com/tab/jeff-buckley/hallelujah-chords-27336,6074805
2267805,1684043,You Are The Reason,61085,Calum Scott,3,4.87569,1514389332,26461,Bb,https://www.ultimate-guitar.com/artist/calum_scott_61085,https://tabs.ultimate-guitar.com/tab/calum-scott/you-are-the-reason-chords-2267805,6033579
1237978,325481,Sweater Weather,39075,The Neighbourhood,1,4.89432,1365724801,2379,C,https://www.ultimate-guitar.com/artist/the_neighbourhood_39075,https://tabs.ultimate-guitar.com/tab/the-neighbourhood/sweater-weather-chords-1237978,5996177
66559,140088,Knockin On Heavens Door,10212,Bob Dylan,2,4.84368,1062028800,17395,G,https://www.ultimate-guitar.com/artist/bob_dylan_10212,https://tabs.ultimate-guitar.com/tab/bob-dylan/knockin-on-heavens-door-chords-66559,5974884
799959,89577,Use Somebody,3751,Kings of Leon,3,4.81359,1236643201,1360,C,https://www.ultimate-guitar.com/artist/kings_of_leon_3751,https://tabs.ultimate-guitar.com/tab/kings-of-leon/use-somebody-chords-799959,5943964
823449,39550,21 Guns,1368,Green Day,1,4.82795,1242086401,2293,Dm,https://www.ultimate-guitar.com/artist/green_day_1368,https://tabs.ultimate-guitar.com/tab/green-day/21-guns-chords-823449,5918192
349210,57593,Whats Up,2044,4 Non Blondes,2,4.86959,1144022401,2292,A,https://www.ultimate-guitar.com/artist/4_non_blondes_2044,https://tabs.ultimate-guitar.com/tab/4-non-blondes/whats-up-chords-349210,5912485
1733940,1601801,Harusnya Aku,4136,Armada,1,4.83724,1430736016,37299,C,https://www.ultimate-guitar.com/artist/armada_4136,https://tabs.ultimate-guitar.com/tab/armada/harusnya-aku-chords-1733940,5830241
183019,152163,Jolene,11081,Dolly Parton,2,4.88722,1115596800,10647,C#m,https://www.ultimate-guitar.com/artist/dolly_parton_11081,https://tabs.ultimate-guitar.com/tab/dolly-parton/jolene-chords-183019,5816456
1928439,1693949,Shape Of You,30232,Ed Sheeran,2,4.83677,1483678820,13247,C#m,https://www.ultimate-guitar.com/artist/ed_sheeran_30232,https://tabs.ultimate-guitar.com/tab/ed-sheeran/shape-of-you-chords-1928439,5796650
84491,64485,Father And Son,2658,Cat Stevens,1,4.8519,1062028800,16319,G,https://www.ultimate-guitar.com/artist/cat_stevens_2658,https://tabs.ultimate-guitar.com/tab/cat-stevens/father-and-son-chords-84491,5787611
1721601,1593918,Stitches,46783,Shawn Mendes,1,4.7951,1426668908,2334,Bbm,https://www.ultimate-guitar.com/artist/shawn_mendes_46783,https://tabs.ultimate-guitar.com/tab/shawn-mendes/stitches-chords-1721601,5770039
1046763,258877,Little Talks,32346,Of Monsters and Men,1,4.88699,1302652801,5157,Bbm,https://www.ultimate-guitar.com/artist/of_monsters_and_men_32346,https://tabs.ultimate-guitar.com/tab/of-monsters-and-men/little-talks-chords-1046763,5763390
114080,50142,Yellow,1782,Coldplay,2,4.8571,1082332800,2297,G,https://www.ultimate-guitar.com/artist/coldplay_1782,https://tabs.ultimate-guitar.com/tab/coldplay/yellow-chords-114080,5758425
103398,14326,Karma Police,578,Radiohead,2,4.89581,1075766400,9323,Am,https://www.ultimate-guitar.com/artist/radiohead_578,https://tabs.ultimate-guitar.com/tab/radiohead/karma-police-chords-103398,5737593
417640,132908,Redemption Song,9676,Bob Marley,2,4.8432,1159401601,2679,G,https://www.ultimate-guitar.com/artist/bob_marley_9676,https://tabs.ultimate-guitar.com/tab/bob-marley/redemption-song-chords-417640,5731207
176076,39508,Sweet Child O Mine,1367,Guns N' Roses,1,4.78841,1112572800,774,D,https://www.ultimate-guitar.com/artist/guns_n_roses_1367,https://tabs.ultimate-guitar.com/tab/guns-n-roses/sweet-child-o-mine-chords-176076,5704369
1433,5162,Drops Of Jupiter,250,Train,1,4.8383,1004486400,28301,C,https://www.ultimate-guitar.com/artist/train_250,https://tabs.ultimate-guitar.com/tab/train/drops-of-jupiter-chords-1433,5692401
759809,1441468,Halo,43935,Beyoncé,2,4.87215,1227571201,14981,G,https://www.ultimate-guitar.com/artist/43935,https://tabs.ultimate-guitar.com/tab/759809,5613667
1693913,1580203,Waktu Yang Salah,43192,Fiersa Besari,1,4.81483,1419513220,37194,C,https://www.ultimate-guitar.com/artist/fiersa_besari_43192,https://tabs.ultimate-guitar.com/tab/fiersa-besari/waktu-yang-salah-chords-1693913,5531601
328812,135952,Hallelujah,9898,Jeff Buckley,3,4.84845,1138924801,125,C,https://www.ultimate-guitar.com/artist/jeff_buckley_9898,https://tabs.ultimate-guitar.com/tab/jeff-buckley/hallelujah-chords-328812,5492462
630290,161379,Fall For You,11803,Secondhand Serenade,2,4.90572,1201132801,27819,Am,https://www.ultimate-guitar.com/artist/secondhand_serenade_11803,https://tabs.ultimate-guitar.com/tab/secondhand-serenade/fall-for-you-chords-630290,5488659
1148110,302931,Demons,36784,Imagine Dragons,1,4.77568,1334793601,3447,D,https://www.ultimate-guitar.com/artist/imagine_dragons_36784,https://tabs.ultimate-guitar.com/tab/imagine-dragons/demons-chords-1148110,5474740
